Time,RequestTokens,ResponseTokens
0,6983,3
0,4230,20
0,30008,398
0,15845,347
0,3126,22
0,5169,456
0,7599,3
0,6186,3
0,122846,1
0,7369,3
0,6282,3
0,907,518
0,30623,295
0,112869,224
0,3106,15
0,8680,324
0,6167,3
0,6310,3
3053,9591,540
0,115208,408
0,2290,87
0,5204,506
0,3118,19
0,1359,363
0,2991,18
0,12081,91
0,28556,390
0,3153,18
0,7025,38
0,7437,3
3053,3223,19
0,7152,46
0,4385,418
0,12790,311
0,6181,1
0,13830,382
0,6206,3
0,6364,25
0,26214,50
0,7224,3
0,17732,307
0,28117,539
0,11997,359
0,2245,423
3053,6709,3
0,1617,439
0,17462,31
0,8262,433
0,3166,453
0,6771,3
0,11104,142
0,18675,564
0,6317,3
0,6506,3
0,3148,21
0,3112,22
0,6332,26
0,1452,778
0,893,46
0,3025,505
0,2836,334
0,7339,36
0,6172,28
3052,14430,65
0,21100,570
0,3171,20
0,6167,3
0,3126,16
0,6261,3
0,6064,130
0,6414,3
0,3773,406
0,4194,15
0,24510,298
0,6172,3
0,6750,28
0,7017,547
0,895,146
0,6830,26
0,4006,561
0,10981,397
0,3174,299
3057,896,446
0,17611,3
0,910,319
0,7102,41
0,13689,115
0,7279,40
0,1702,84
0,893,197
0,3126,21
0,3174,20
0,3323,22
0,5835,283
3053,4697,18
0,7506,395
0,6170,3
0,3374,18
0,1681,811
0,4796,669
0,6929,3
0,3118,16
0,7171,3
0,6374,3
0,2965,16
0,7038,3
0,6457,3
0,4432,215
0,7433,211
0,4410,20
3052,4198,123
0,22344,75
0,6739,28
0,6299,107
0,9899,242
0,13644,370
0,3132,15
0,7037,511
0,3085,16
0,3119,22
0,6165,22
0,3114,16
0,3049,16
0,7038,3
0,6240,3
0,6479,28
0,40282,406
0,6191,28
0,6374,3
0,6171,33
3053,3112,16
0,12469,434
0,6728,3
0,1076,361
0,6548,3
0,26233,69
0,6302,462
0,6169,25
0,3485,20
0,2232,525
0,6642,3
0,4446,541
0,894,449
0,4771,197
0,6208,35
0,27841,357
0,7182,3
0,5262,412
0,6197,3
0,107788,178
0,10395,3
0,7388,41
3053,7149,3
0,6684,3
0,6166,3
0,6741,3
0,7497,3
0,6875,38
0,6178,31
0,10489,990
0,3142,21
0,7172,29
0,3137,20
0,1379,27
0,6166,24
3056,78948,1022
0,16671,414
0,4435,463
0,99340,1032
0,6166,3
0,7176,556
0,33019,300
0,7751,143
0,6170,27
0,16161,467
0,3107,20
0,39528,542
0,7875,3
3053,7226,3
0,7139,3
0,4409,504
0,6174,31
0,2568,582
0,7862,3
3053,6169,25
0,927,244
0,6167,33
0,896,690
0,15473,153
0,3501,38
0,2582,331
0,3139,16
0,26822,121
0,3316,19
0,6890,3
0,7062,3
0,23270,102
0,26346,325
3053,6343,3
0,17476,283
0,1794,7
0,6248,405
0,6543,3
0,3179,17
0,7419,3
0,5186,240
0,6452,1
0,1540,530
0,6171,3
3053,6751,3
0,893,255
0,3335,21
0,6196,35
0,6743,33
0,9996,427
0,967,224
0,6372,3
0,6166,548
0,7514,3
0,6377,3
0,6171,28
0,4167,22
0,6454,30
0,17955,365
0,18178,236
0,6167,3
0,926,575
3052,6174,3
0,6811,3
0,3137,21
0,42583,353
0,5142,339
0,2713,266
0,6790,25
0,6869,3
0,17380,385
0,6346,3
0,3962,23
0,3211,17
0,6426,3
3057,24013,114
0,6980,24
0,2855,580
0,3196,23
0,3125,19
0,6231,28
0,6943,3
0,1416,20
0,6870,44
0,6878,3
0,28954,443
0,6166,23
0,9025,3
0,23038,326
0,46093,139
0,6899,3
0,3170,21
0,7292,41
0,15786,496
3053,10948,294
0,4204,93
0,6178,3
0,3108,21
0,890,121
0,6170,3
0,6169,3
0,5217,173
0,7282,3
0,6168,36
0,7293,3
0,3190,22
0,913,503
0,7291,3
3052,69921,458
0,3144,22
0,5310,369
0,2059,155
0,6817,3
0,6450,24
0,32170,431
0,3138,20
0,6185,3
0,12808,903
0,4859,52
0,4680,207
0,7134,39
0,7962,3
0,7278,3
0,4591,450
3053,3079,17
0,892,256
0,3882,18
0,6720,3
0,2562,20
0,11759,86
0,3041,18
0,23158,374
0,1072,83
0,1369,305
0,3185,24
0,24745,101
0,4131,22
0,3005,22
0,7926,3
0,113204,472
3053,7089,3
0,7287,3
0,6794,3
0,92331,100
0,7384,3
0,6169,3
0,54993,272
0,6202,3
0,6832,3
0,4713,109
0,14627,217
0,1039,457
0,7165,26
0,5306,175
0,6168,32
0,6794,3
0,7140,43
0,7181,1
3053,3182,19
0,6610,34
0,6620,27
0,6168,35
0,6536,14
0,6169,26
0,7272,3
0,6168,27
0,3689,18
0,6168,33
0,6681,3
0,3127,18
0,6346,3
0,3110,17
0,3378,17
0,5175,450
0,7997,1298
0,3121,17
0,26276,69
3053,7116,36
0,6423,3
0,6169,29
0,11713,457
0,16770,17
0,6180,3
0,895,462
0,3247,22
3056,6333,25
0,3109,19
0,894,224
0,19180,74
0,6802,24
0,6263,3
0,6537,25
0,6168,25
0,3154,17
0,897,244
0,6167,25
3053,6166,3
0,8639,180
0,5089,270
0,15638,517
0,1144,279
0,934,760
0,6450,289
0,6649,28
0,14812,317
0,51430,502
0,4905,334
0,98687,501
0,12337,558
0,2678,591
0,6562,26
3053,7107,50
0,3178,20
0,3114,19
0,3191,23
0,7185,3
0,6508,3
0,6369,28
0,6168,24
0,893,205
0,1101,554
0,898,634
0,7134,3
0,6165,3
0,3155,18
0,4295,23
0,3665,16
0,3146,17
0,8932,166
3052,4449,366
0,6171,3
0,3295,20
0,4694,208
0,1905,349
0,7090,3
0,1952,888
0,1521,932
0,892,211
0,7186,3
0,6175,37
0,8918,409
0,6746,3
0,6211,3
0,123148,591
0,3103,19
0,4039,18
0,5812,269
0,17220,587
3057,3113,18
0,3124,21
0,9020,3
0,7536,3
0,6188,51
0,6596,3
0,6645,25
0,6225,30
0,6743,3
0,3268,19
0,3096,19
0,899,396
0,7032,3
0,7026,3
0,900,231
0,11006,259
0,3237,366
3049,6167,3
0,8160,3
0,7746,340
0,53916,455
0,6389,3
0,7863,3
0,7053,372
0,6613,38
0,3136,18
0,3213,639
0,6943,3
0,6462,3
0,4064,21
0,1142,664
0,6167,24
0,5525,77
0,3746,19
0,1616,278
0,12290,201
3056,4332,94
0,3202,23
0,2761,525
0,8839,3
0,6176,3
0,5305,507
0,6180,3
0,22473,425
0,15318,473
0,3005,510
0,7000,3
0,26236,402
0,1558,245
0,899,338
0,26219,229
0,6643,27
0,7479,1024
0,4928,33
0,7615,3
0,7522,3
3053,3121,15
0,4245,466
0,7166,3
0,6168,26
0,111469,580
0,6523,3
0,7474,41
0,7273,3
0,3164,16
0,4091,20
0,6979,3
0,3308,18
0,17394,267
0,22352,436
0,6339,18
0,15795,499
0,6609,114
0,2373,387
0,32615,392
0,81807,746
0,891,155
0,73661,266
3053,7143,3
0,6965,3
0,3075,16
0,5144,119
0,1444,38
0,4146,368
0,6168,25
0,7172,36
0,4188,19
0,21875,354
0,6170,28
0,7784,26
0,6289,28
0,15126,368
0,4121,16
3053,13344,493
0,1036,934
0,2260,46
0,19561,941
0,26245,246
0,6557,40
0,21480,386
0,2979,592
0,9162,414
0,7071,106
0,6205,3
0,20695,469
0,2924,13
0,10093,295
0,3102,20
0,6761,3
0,7384,3
0,3118,20
0,5101,139
0,3160,16
0,14399,181
3056,3312,16
0,1703,332
0,18595,527
0,3049,19
0,10150,318
0,6769,2000
0,5816,287
0,6180,50
0,1099,478
0,28348,721
0,6628,441
0,6815,3
0,56923,465
0,6168,3
3053,3372,21
0,937,278
0,3144,19
0,5973,339
0,1234,619
0,6170,3
0,7091,3
0,10154,270
0,6346,3
0,3148,20
0,6170,3
0,8929,177
0,6169,25
0,3136,22
0,7438,34
3053,4723,410
0,7018,616
0,6780,33
0,1514,508
0,6168,24
0,38435,552
0,6171,29
0,6958,3
0,3233,18
0,6681,3
0,22332,364
0,7214,34
0,5777,447
0,7882,533
0,6776,29
0,4852,434
0,8940,3
0,922,271
0,22583,831
0,3005,86
0,6179,3
0,3099,15
0,6183,40
3053,905,37
0,7534,3
0,9160,293
0,1179,236
0,3133,16
0,6607,3
0,55270,153
0,4749,442
0,7192,3
0,3114,18
0,19889,97
0,7150,3
0,15013,99
0,12031,327
0,6167,3
0,3490,507
0,6344,3
0,3190,23
0,3150,18
0,7396,3
0,3122,21
0,6172,46
0,4287,17
3052,24917,284
0,3507,98
0,6744,531
0,1439,569
0,4753,126
0,4282,16
0,2968,18
0,7003,3
0,895,555
0,6172,3
0,7697,3
0,6313,363
0,6166,3
0,4601,19
0,6958,3
0,6170,35
3053,1595,650
0,4127,19
0,7046,32
0,52145,483
0,6908,553
0,6470,3
0,99808,1
0,6186,37
0,6165,24
0,6169,3
0,6362,3
0,6914,28
0,3150,18
0,4980,361
0,6528,3
0,3126,16
0,9072,591
0,18879,204
3053,1811,182
0,47491,160
0,3030,21
0,892,384
0,26499,96
0,2642,270
0,6753,41
0,1735,269
0,10459,321
0,34734,197
0,9121,3
0,6535,36
0,898,556
0,6167,3
0,906,440
0,1494,216
0,6538,3
0,31787,225
0,18476,275
0,16167,388
0,3049,21
0,4342,27
3056,6178,36
0,1243,366
0,11389,620
0,2606,347
0,21851,355
0,3129,17
0,3159,19
0,9631,350
0,3173,18
0,15019,600
0,6309,3
0,6168,3
0,6176,32
0,6252,3
0,68206,373
0,7571,622
0,6405,3
0,6181,3
0,6854,3
0,7000,27
0,895,53
0,3335,18
0,2403,367
3053,6826,36
0,8876,3
0,21685,559
0,6971,3
0,4117,23
0,10895,375
0,2974,15
0,3122,18
0,10180,469
0,15246,548
0,8837,515
0,6184,3
0,30174,561
0,6227,3
0,11716,589
0,3120,19
0,12194,339
0,6170,27
0,6168,3
0,6726,45
0,6802,3
0,6540,3
0,6373,3
0,6716,3
0,13322,541
3053,4332,371
0,6364,25
0,6249,27
0,932,326
0,6389,25
0,7026,37
0,7852,423
0,1484,288
0,2758,550
0,7260,3
0,7944,130
0,7186,3
0,19209,468
0,12435,432
0,6775,26
0,3137,15
0,7008,3
0,94733,643
0,7109,29
0,13476,656
0,11802,509
0,3128,23
0,3117,20
0,6826,3
0,6647,24
0,3109,21
0,10807,443
3053,3143,21
0,6170,30
0,82900,740
0,6177,40
0,1300,140
0,12122,498
0,7451,29
0,7171,79
0,39342,96
0,6542,3
0,17602,410
0,6167,24
0,28100,2000
0,1491,47
0,6173,3
3053,6174,3
0,6177,3
0,3931,17
0,6171,3
0,7070,3
0,4046,360
0,6272,3
0,5995,506
0,6896,29
0,2877,462
0,6176,27
0,3386,465
3052,76621,985
0,10070,928
0,47605,97
0,6167,24
0,1067,318
0,6167,3
0,12053,355
0,7844,639
3057,897,590
0,892,58
0,1110,667
0,12582,407
0,21558,366
0,4919,245
3053,1955,400
0,6740,35
0,11328,419
0,7359,3
0,6490,3
0,6832,3
0,8851,438
0,6771,25
0,16262,235
0,5910,93
0,5992,224
0,12443,390
0,27285,732
0,6170,3
0,4852,281
0,15933,636
3052,6203,46
0,3164,21
0,3145,21
0,4121,20
0,3149,17
0,6843,3
0,13450,682
0,7306,569
0,1435,348
0,3066,401
0,7533,3
0,7069,3
0,6926,3
0,6782,25
0,1093,246
0,6169,25
0,8783,3
0,7654,3
0,7193,3
0,910,489
0,6168,26
0,6564,3
0,6787,3
0,7156,36
0,26876,467
3053,1663,767
0,3145,19
0,6171,3
0,6496,520
0,8618,429
0,10144,433
0,6492,3
0,6918,24
0,32575,473
0,6170,25
0,6909,38
0,4044,18
0,29366,406
0,1407,491
0,3112,20
0,2976,17
0,15971,359
3053,3153,21
0,1877,480
0,3207,26
0,6974,27
0,6626,3
0,6751,24
0,6682,34
0,6617,39
0,3161,22
0,6167,26
0,10743,460
0,12635,488
0,6174,29
0,11497,328
0,3188,21
0,1036,358
0,898,643
0,3328,18
0,6918,3
0,7016,3
0,7695,3
0,10695,531
0,6962,53
0,3133,15
0,40229,291
0,6236,23
3056,5648,180
0,3114,18
0,4013,296
0,23558,316
0,10191,262
0,11221,327
0,36631,480
0,3111,17
0,6021,955
0,6169,25
0,1535,665
0,2590,761
0,7059,3
0,1260,369
0,25097,543
0,7458,3
0,6505,24
3053,895,394
0,10757,152
0,7055,29
0,1071,510
0,6166,3
0,18654,414
0,42494,591
0,895,340
0,6168,3
0,11235,385
0,6170,3
3053,6738,398
0,1777,20
0,3136,21
0,6169,26
0,4050,19
0,3505,18
0,6858,3
0,894,445
0,10439,209
0,3175,18
0,30032,1992
0,6169,3
0,6180,3
0,11542,466
0,41097,358
0,3367,20
0,29391,519
3053,3144,22
0,6974,3
0,1729,472
0,1614,390
0,3148,18
0,6365,26
0,6395,29
0,1444,483
0,7145,3
0,7332,3
0,12549,526
0,3167,19
0,26803,296
0,3446,21
0,11879,514
0,4172,17
0,901,505
0,1132,496
0,6498,3
3056,34938,1
0,12134,409
0,10126,3
0,3125,19
0,6169,26
0,3426,22
0,3332,18
0,6166,24
0,31937,514
0,3128,21
0,6177,3
0,6169,25
0,6709,34
0,7513,3
0,7447,37
0,3120,18
0,7652,3
0,7555,3
0,3152,16
0,6880,3
3053,6195,25
0,5525,323
0,3150,19
0,7851,3
0,6680,3
0,22257,351
0,26607,104
0,7293,39
0,5406,230
0,7171,3
0,6169,3
0,6546,3
0,7056,3
3053,8553,53
0,2781,425
0,7251,3
0,999,344
0,7399,28
0,7857,45
0,6175,32
0,11760,131
0,6630,3
0,24371,530
0,4686,19
0,6978,39
0,42533,1920
0,2119,752
0,43460,595
0,12906,777
0,8803,566
0,5671,230
0,6396,3
0,7019,3
0,7030,28
0,955,550
3053,7577,3
0,13742,355
0,6172,29
0,2417,635
0,3208,141
0,6581,36
0,3146,19
0,3116,19
0,6903,30
0,900,389
0,6507,36
0,6930,3
0,3149,17
0,6429,3
0,6176,3
0,8351,3
3052,9273,197
0,5941,659
0,6168,3
0,22623,68
0,3093,21
0,25211,329
0,3219,19
0,9008,281
0,19422,467
0,3250,20
0,6438,3
0,9311,381
3053,6990,3
0,2014,1207
0,6332,52
0,4210,19
0,7448,200
0,4259,23
0,7248,3
0,6183,3
0,16861,390
0,6172,30
0,6176,33
0,6172,31
0,904,624
0,1284,358
0,8379,400
0,7019,3
0,2586,48
0,3101,22
3057,6684,426
0,8934,3
0,5716,711
0,7826,368
0,3133,20
0,3586,20
0,6970,33
0,6172,27
0,3192,18
0,4030,187
0,17010,15
0,897,358
0,10166,87
0,12650,407
0,6239,27
3052,8636,3
0,6168,26
0,3986,464
0,3122,21
0,3115,20
0,7149,49
0,7177,39
0,6170,26
0,6537,3
0,6627,3
0,6170,25
0,11328,533
0,3008,17
0,3408,20
0,70643,483
0,1690,693
3053,8873,458
0,897,520
0,8658,148
0,7130,28
0,898,277
0,1784,461
0,8035,328
0,6632,3
0,2076,499
0,6175,29
0,3205,18
0,3147,20
0,6535,38
0,27634,215
0,6943,590
0,6194,3
3053,6252,29
0,1348,64
0,3137,17
0,11311,159
0,938,277
0,6168,25
0,78821,39
0,3127,17
0,7066,3
0,20089,736
0,6168,3
0,7184,3
0,6215,3
0,7206,3
3053,6177,26
0,3213,23
0,7436,3
0,894,427
0,4862,334
0,23031,345
0,17553,445
0,5608,105
0,6947,27
0,3181,21
0,8191,3
0,6681,37
0,113689,442
0,896,557
0,2132,411
0,6471,3
0,6925,3
3053,10812,480
0,6168,25
0,52033,424
0,3132,21
0,6174,26
0,82589,618
0,32817,427
0,12704,347
0,7356,3
0,99818,388
0,12595,583
0,3169,19
0,10241,3
0,48681,321
0,3168,15
0,7266,25
0,7168,3
0,3028,22
0,5231,384
0,896,396
3056,14350,385
0,25523,364
0,4270,448
0,6762,31
0,39004,483
0,8484,3
0,8217,127
0,1366,46
0,6183,26
0,5363,338
0,3126,16
3053,7236,42
0,1648,640
0,6791,3
0,6753,3
0,894,438
0,3115,17
0,7041,3
0,6958,3
0,1159,316
3053,4717,120
0,6171,37
0,27427,331
0,7489,3
0,3204,505
0,6167,26
0,13267,469
0,23309,579
0,2374,613
0,19685,388
0,16539,508
0,6172,31
0,3327,470
0,6548,3
0,3052,19
3052,3129,16
0,6167,24
0,29395,273
0,3195,18
0,3143,19
0,12127,3
0,3846,69
0,6579,3
0,6159,385
0,14860,143
0,3141,15
0,6819,37
0,1256,248
0,2611,451
0,8255,310
0,28231,349
0,6831,3
0,8317,204
0,8186,359
0,13344,510
3053,7366,3
0,891,63
0,4626,324
0,6169,27
0,32032,314
0,7293,3
0,7260,3
0,3149,21
0,3158,19
0,6620,28
0,8018,284
0,3042,18
0,6976,3
0,6207,429
0,6169,26
0,11487,1491
0,6279,3
3057,902,360
0,32020,124
0,27452,235
0,16412,533
0,6579,35
0,11268,307
0,4495,20
0,8502,408
0,12028,556
0,2989,17
0,3124,22
0,2293,403
0,3115,17
0,4810,453
0,14145,478
3052,3151,17
0,6171,31
0,3136,16
0,5238,339
0,18063,455
0,6172,3
0,29534,681
0,6169,3
0,7919,380
0,7171,3
0,9178,3
0,6368,3
0,3723,225
0,2791,408
0,1199,279
0,7043,3
3053,1456,312
0,5034,525
0,6180,43
0,6171,37
0,2048,587
0,2981,18
0,9716,14
0,6171,30
0,7151,42
0,56646,1047
0,7116,37
0,3143,21
0,19227,348
0,3193,17
0,6682,26
0,8185,161
0,6745,3
0,3989,18
0,7343,633
3053,3117,18
0,2231,1166
0,3124,19
0,6166,3
0,6172,28
0,47916,584
0,33024,726
0,8074,3
0,3110,20
0,3379,19
0,6168,3
0,4227,621
0,6193,3
0,7342,3
0,6165,3
0,6502,3
0,3131,20
0,6421,3
0,6593,39
3053,27253,3
0,6167,24
0,16492,625
0,1218,35
0,18031,392
0,1580,736
0,7102,3
0,7067,3
0,6171,37
0,8137,49
0,6920,3
0,7245,3
0,7801,3
0,34989,604
0,2562,20
0,3189,23
0,6822,27
0,6665,27
0,4168,22
0,25364,507
0,7723,42
0,6245,30
0,51597,81
0,4062,25
0,20298,397
0,6465,25
0,5355,392
3053,6177,31
0,6719,3
0,3152,16
0,6170,28
0,6553,3
0,6170,28
0,6165,25
0,1980,1225
0,9301,307
0,6644,29
0,6169,3
0,2918,424
0,7001,3
0,6553,3
0,6598,25
0,896,649
0,6176,3
3056,7999,307
0,5190,342
0,3455,619
0,26373,773
0,6195,3
0,7029,3
0,19240,730
0,6624,89
0,21833,620
0,16811,437
0,6648,3
0,2866,47
0,3345,22
0,6926,3
0,7346,3
0,7322,3
0,17327,156
0,6177,29
0,906,601
0,6946,33
0,10830,274
0,3299,677
0,6616,347
0,13666,303
0,3891,472
0,13895,526
0,1274,2
3049,6300,3
0,30149,670
0,7361,3
0,6389,3
0,6169,28
0,6611,35
0,958,520
0,6171,37
0,10920,501
0,6899,41
0,3201,17
0,3124,17
0,22800,714
0,6191,3
0,6171,27
0,4715,210
0,3144,24
0,5745,376
3057,3150,16
0,3114,18
0,892,554
0,9995,673
0,1926,510
0,6529,25
0,8011,112
0,21645,247
0,6231,51
0,3138,16
0,7077,29
0,953,107
0,9041,3
0,4322,158
0,7123,3
0,6919,3
3052,3144,21
0,6169,3
0,3095,19
0,2597,105
0,6172,3
0,6207,617
0,33517,474
0,7443,3
0,6826,3
0,3141,16
0,6935,3
0,6814,3
0,30506,391
0,3191,19
0,4158,24
0,2076,1
0,8809,835
0,34951,332
0,7074,16
0,4296,21
3053,7652,3
0,6171,3
0,6519,3
0,6172,3
0,6978,3
0,6201,3
0,6845,3
0,6172,3
0,7347,22
0,6947,30
0,5083,308
0,3192,17
0,12196,413
0,6609,662
0,7948,376
0,3188,28
3053,898,18
0,6468,3
0,16070,485
0,1299,363
0,6854,57
0,11936,469
0,8874,683
0,86471,410
0,6167,24
0,6172,30
0,6741,3
0,6165,25
0,6285,25
0,7373,3
0,3476,235
0,5147,651
0,3173,17
0,7155,3
0,3152,21
3053,6973,4
0,6167,3
0,36616,287
0,7782,3
0,10598,459
0,6171,28
0,27153,26
0,6785,49
0,1376,165
0,901,206
3056,6628,3
0,6409,24
0,6252,3
0,29607,394
0,6802,3
0,3308,23
0,16963,100
0,6171,3
0,2943,19
0,7318,3
0,23308,233
0,5720,412
0,3204,20
0,3160,17
0,3178,17
0,8015,327
0,3230,594
0,7561,360
0,6864,24
0,3134,19
3053,979,3
0,6979,3
0,22362,208
0,12662,362
0,4164,21
0,1519,353
0,7505,3
0,6433,3
0,2723,151
0,6170,3
0,6554,3
0,7286,420
0,5722,253
0,2493,182
0,4072,468
0,7074,3
0,21303,335
0,15928,294
0,6780,29
0,3143,22
0,5350,369
0,900,486
0,12016,728
0,6252,3
3053,4421,336
0,13266,495
0,6911,27
0,11513,395
0,3118,22
0,7815,508
0,3168,19
0,6166,24
0,18112,469
0,6394,34
0,6168,25
0,3182,26
0,928,798
0,11153,286
0,95381,594
0,3153,19
0,7060,37
0,66921,1211
0,9874,390
0,7978,3
0,15012,193
0,6439,3
0,1750,408
0,3014,16
0,3117,15
0,7250,3
3053,4664,375
0,3155,18
0,3117,16
0,6792,36
0,3129,22
0,6254,3
0,67475,479
0,6806,3
0,6358,3
0,17068,160
0,6524,3
0,898,354
0,6817,3
0,7694,3
0,902,370
0,3083,23
0,6776,3
0,6169,3
0,6173,3
3052,16389,441
0,3135,21
0,6913,3
0,9678,410
0,15028,501
0,6169,3
0,2646,308
0,3136,21
0,5744,343
0,8545,264
0,7168,3
0,8149,3
0,3162,23
0,6166,24
0,7541,132
0,7184,28
0,6172,28
0,6557,26
0,4166,18
0,11892,426
0,15097,664
3057,6289,3
0,6181,32
0,26525,794
0,30716,303
0,6909,3
0,95290,428
0,7443,3
0,18585,465
0,4158,318
0,6167,24
0,6620,3
0,6167,25
0,17092,426
0,7217,3
0,3109,23
0,27470,242
0,3678,305
0,7327,87
0,6192,3
0,6167,25
0,7398,3
0,6391,28
0,8970,293
3053,6167,24
0,8521,316
0,6170,26
0,3210,23
0,6176,40
0,7207,3
0,7049,3
0,4244,427
0,6175,31
0,15617,442
0,6168,27
0,895,452
0,6048,14
0,6212,3
0,29090,513
0,6166,3
0,6621,35
0,4217,19
0,27261,2
0,1646,446
0,6370,43
0,14442,330
0,6720,187
3052,73613,325
0,982,118
0,6170,3
0,7271,173
0,4522,324
0,7796,84
0,895,505
0,6692,25
0,5083,182
0,121470,1059
0,21882,150
0,12145,726
0,6666,27
0,3417,19
0,6571,3
3053,918,417
0,6476,112
0,5000,345
0,6653,3
0,6816,33
0,17051,474
0,27637,272
0,4207,401
0,9185,455
0,18925,540
0,3097,17
0,3755,579
0,3135,16
0,4727,17
0,7424,3
0,6584,25
0,6174,3
0,15364,474
0,3184,17
0,7145,3
0,6968,3
0,899,344
0,7338,3
0,922,468
0,3781,18
3053,3113,21
0,8159,598
0,3167,19
0,7292,3
0,3184,22
0,3228,18
0,7137,3
0,6671,30
0,3127,20
0,6404,3
0,3114,19
0,9422,420
0,3168,18
0,6166,24
0,6182,3
0,6541,3
0,6560,3
0,7066,3
0,3119,19
0,6173,37
0,6206,3
0,6709,349
0,1739,8
0,3693,178
3056,5592,54
0,900,62
0,6171,26
0,20138,419
0,27185,56
0,6165,25
0,1635,414
0,4623,23
0,6485,3
0,17855,488
0,1168,242
0,3152,21
0,10014,486
0,3133,14
0,7078,3
0,6578,23
0,3172,24
0,6166,25
0,3109,19
0,7108,388
0,3110,17
0,7374,475
0,6978,3
3053,14399,387
0,6185,3
0,4141,447
0,6165,25
0,6247,612
0,3510,488
0,2988,17
0,19208,189
0,1935,495
0,1245,267
0,4481,76
0,3156,23
0,3118,20
0,18846,391
0,27841,562
0,6441,3
0,6167,3
0,8236,275
0,3160,20
0,7171,3
0,7086,29
0,6166,3
0,6171,24
0,1797,15
3053,6527,24
0,3172,20
0,902,10
0,3880,26
0,6655,3
0,3904,636
0,6670,146
0,7432,3
0,7097,3
0,3122,17
0,6173,29
0,12990,502
0,3130,21
0,15283,463
0,2995,16
0,6166,24
0,6207,3
0,14857,328
0,6168,25
0,898,432
0,6175,3
0,6171,28
0,6174,31
0,6314,3
0,20710,503
0,4174,21
0,23510,581
3053,1524,428
0,11748,187
0,2268,391
0,21888,48
0,4576,23
0,1565,509
0,19356,338
0,7033,23
0,26883,464
0,3078,17
0,4100,378
0,7472,476
0,7032,3
0,6342,3
0,6550,24
0,3224,17
0,3105,22
0,6541,3
0,6170,28
0,6186,32
0,6930,3
0,2938,16
3053,6168,28
0,6191,3
0,7190,3
0,15171,417
0,1081,369
0,899,402
0,4180,19
0,8884,218
0,3256,18
0,35971,83
0,6951,34
0,1443,27
0,39472,212
0,6534,3
0,29645,401
0,11016,201
0,6565,3
0,6167,25
0,1269,64
0,3107,16
0,24954,98
0,6242,3
3052,6461,32
0,6169,3
0,6169,25
0,8035,426
0,6177,3
0,910,406
0,6986,3
0,13253,487
0,6181,3
0,8846,356
0,11680,797
0,6171,3
0,6513,3
0,7807,520
0,1498,395
0,6168,27
0,4786,482
0,6174,3
0,5021,371
0,6940,3
3057,8850,3
0,5920,270
0,6172,29
0,6167,25
0,6167,24
0,3196,21
0,10023,324
0,4508,32
0,4572,258
0,6174,28
0,6910,344
0,6604,3
0,6508,40
0,893,172
0,7134,30
0,6291,3
0,17230,447
0,3134,19
3053,6790,34
0,6689,3
0,3077,239
0,6791,26
0,6289,209
0,6417,1157
0,3113,20
0,6617,3
0,7151,3
0,7277,3
0,6168,3
0,6170,26
0,6184,3
0,6505,28
0,2039,566
0,6223,3
0,1750,8
0,9398,1
0,6089,483
0,3101,17
0,3093,19
0,2459,591
0,6529,458
0,6585,27
0,10883,335
3052,6878,25
0,6229,24
0,7367,33
0,28961,990
0,7009,3
0,6543,3
0,1261,331
0,892,414
0,6409,24
0,896,172
0,7278,3
0,5197,412
0,52638,515
0,30112,1987
0,7192,25
0,9041,200
0,19211,568
0,4616,327
0,2959,24
0,18006,518
0,3121,20
0,1636,483
0,6629,23
0,3146,23
0,6165,26
3053,21896,57
0,6569,28
0,3173,20
0,6683,27
0,17975,328
0,2005,50
0,7215,32
0,6528,3
0,6424,3
0,901,142
0,11831,616
0,1545,698
0,3428,24
0,3112,16
0,3095,19
0,29427,390
0,6093,145
0,2716,272
0,6069,402
0,9808,355
0,1838,151
0,22748,550
0,8871,216
0,6431,26
0,5777,1755
0,6169,23
0,3149,22
0,1374,356
0,3174,18
0,1370,394
0,6171,3
0,3134,21
3053,6945,29
0,18341,572
0,31576,472
0,11183,89
0,2859,400
0,4649,142
0,896,434
0,2233,581
0,3138,18
0,6833,299
0,83232,676
0,6820,3
0,6936,3
0,7928,241
0,12179,466
0,5341,189
0,6065,368
0,27246,79
0,6167,24
3053,2255,491
0,6822,35
0,19065,362
0,3051,24
0,40088,869
0,4112,19
0,3156,20
0,24549,403
0,2705,453
0,15226,356
0,16079,423
0,3140,16
0,904,204
3056,6401,3
